Rental Id,Billable Duration,Duration,Unique ID/Customer Record Number,Subscription Id,Bike Id,End Date,EndStation Id,EndStation Logical Terminal,EndStation Name,endStationPriority_id,Start Date,StartStation Id,StartStation Logical Terminal,StartStation Name,startStationPriority_id,EndHourCategory Id,StartHourCategory Id,BikeUserType Id
18964872,1465,1465,1182329735,9118921,6983,06/01/2013 01:38,574,200246,"Eagle Wharf Road, Hoxton",0,06/01/2013 01:13,104,991,"Crosswall, Tower",1,0,0,0
18966794,396,396,1022978458,9118922,6940,06/01/2013 01:20,479,200156,"Pott Street, Bethnal Green",0,06/01/2013 01:14,39,3445,"Shoreditch High Street, Shoreditch",1,0,0,0
18968952,817,818,1468230903,2910721,3243,06/01/2013 01:27,326,1131,"Graham Street, Angel",0,06/01/2013 01:14,383,2660,"Frith Street, Soho",0,0,0,1
18961441,508,509,571327495,9118923,8969,06/01/2013 01:23,39,3445,"Shoreditch High Street, Shoreditch",1,06/01/2013 01:14,33,3430,"Altab Ali Park, Whitechapel",0,0,0,0
18966971,385,386,1250727648,5644222,9196,06/01/2013 01:21,318,1197,"Sackville Street, Mayfair",0,06/01/2013 01:15,380,3506,"Stanhope Gate, Mayfair",0,0,0,1
18967830,0,-1357434936,448113043,9117347,6336,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 01:15,512,200083,"Pritchard's Road, Bethnal Green",0,0,0,0
18970164,1648,1649,723738254,9118924,4678,06/01/2013 01:43,108,3429,"Abbey Orchard Street, Westminster",0,06/01/2013 01:15,411,10629,"Walworth Road, Southwark",0,0,0,0
18958898,319,320,1606781339,9118421,2314,06/01/2013 01:20,477,200018,"Spindrift Avenue, Millwall",0,06/01/2013 01:15,455,200031,"East Ferry Road, Cubitt Town",0,0,0,0
18968006,1649,1650,1245974489,9118631,8794,06/01/2013 01:43,108,3429,"Abbey Orchard Street, Westminster",0,06/01/2013 01:15,411,10629,"Walworth Road, Southwark",0,0,0,0
18964593,1632,1633,857853683,9118628,3544,06/01/2013 01:43,108,3429,"Abbey Orchard Street, Westminster",0,06/01/2013 01:15,411,10629,"Walworth Road, Southwark",0,0,0,0
18959386,1640,1640,1154840956,9118850,8163,06/01/2013 01:43,108,3429,"Abbey Orchard Street, Westminster",0,06/01/2013 01:15,411,10629,"Walworth Road, Southwark",0,0,0,0
18962367,2913,2913,895175372,9118926,4119,06/01/2013 02:04,589,200060,"Drayton Gardens, Chelsea",0,06/01/2013 01:15,14,1011,"Belgrove Street , King's Cross",1,0,0,0
18965854,175,176,1016485897,9111723,2361,06/01/2013 01:19,464,200082,"St. Mary and St. Michael Church, Stepney",0,06/01/2013 01:16,449,200020,"Shadwell Station, Shadwell",0,0,0,0
18961268,2856,2856,2138132728,9118851,4215,06/01/2013 02:04,589,200060,"Drayton Gardens, Chelsea",0,06/01/2013 01:16,14,1011,"Belgrove Street , King's Cross",1,0,0,0
18968357,400,400,1131315522,8993760,3426,06/01/2013 01:23,87,3438,"Devonshire Square, Liverpool Street",0,06/01/2013 01:16,39,3445,"Shoreditch High Street, Shoreditch",1,0,0,1
18970672,965,966,2054600285,9118927,4205,06/01/2013 01:33,328,2641,"New North Road 2, Hoxton",0,06/01/2013 01:17,383,2660,"Frith Street, Soho",0,0,0,0
18967052,649,650,973302246,8243420,1823,06/01/2013 01:28,36,3446,"De Vere Gardens, Kensington",0,06/01/2013 01:17,573,200001,"Limerston Street, Chelsea",0,0,0,1
18963654,931,931,316634624,9118322,3580,06/01/2013 01:32,322,3502,"Palissy Street, Shoreditch",0,06/01/2013 01:17,478,200012,"Stepney Green Station, Stepney",0,0,0,0
18965197,618,619,973302246,8243420,5570,06/01/2013 01:27,36,3446,"De Vere Gardens, Kensington",0,06/01/2013 01:17,573,200001,"Limerston Street, Chelsea",0,0,0,1
18960766,655,656,2004170814,5692620,7287,06/01/2013 01:28,497,200242,"Coborn Street, Mile End",0,06/01/2013 01:18,33,3430,"Altab Ali Park, Whitechapel",0,0,0,1
18963815,2775,2776,2138132728,9118851,1994,06/01/2013 02:04,589,200060,"Drayton Gardens, Chelsea",0,06/01/2013 01:18,14,1011,"Belgrove Street , King's Cross",1,0,0,0
18966458,949,949,408417380,9118928,4100,06/01/2013 01:34,194,960,"Hop Exchange, The Borough",1,06/01/2013 01:18,273,1186,"Belvedere Road, South Bank",0,0,0,0
18967396,865,865,1882374559,9118925,2194,06/01/2013 01:33,444,200047,"Bethnal Green Gardens, Bethnal Green",0,06/01/2013 01:18,39,3445,"Shoreditch High Street, Shoreditch",1,0,0,0
18969725,606,606,220949199,9113730,6296,06/01/2013 01:28,561,200037,"Rectory Square, Stepney",0,06/01/2013 01:18,58,1032,"New Inn Yard, Shoreditch",0,0,0,0
18972048,630,630,614064818,9118930,1644,06/01/2013 01:29,483,22166,"Albert Gardens, Stepney",0,06/01/2013 01:19,132,973,"Bethnal Green Road, Shoreditch",0,0,0,0
18967551,813,814,690259735,9117449,4791,06/01/2013 01:33,444,200047,"Bethnal Green Gardens, Bethnal Green",0,06/01/2013 01:19,39,3445,"Shoreditch High Street, Shoreditch",1,0,0,0
18964171,1387,1387,1506708083,9008868,291,06/01/2013 01:42,206,1171,"New Road 1 , Whitechapel",0,06/01/2013 01:19,558,200048,"John Islip Street, Westminster",0,0,0,1
18966863,265,265,92888325,1909121,7331,06/01/2013 01:24,214,1079,"Endsleigh Gardens, Euston",0,06/01/2013 01:19,24,981,"British Museum, Bloomsbury",0,0,0,1
18961531,256,256,92888325,1909121,6880,06/01/2013 01:24,214,1079,"Endsleigh Gardens, Euston",0,06/01/2013 01:19,24,981,"British Museum, Bloomsbury",0,0,0,1
18964337,816,816,705311315,6500522,4160,06/01/2013 01:33,383,2660,"Frith Street, Soho",0,06/01/2013 01:19,558,200048,"John Islip Street, Westminster",0,0,0,1
18958782,1005,1006,287394104,9118931,1092,06/01/2013 01:36,379,2682,"Turquoise Island, Notting Hill",0,06/01/2013 01:19,210,3476,"Hinde Street, Marylebone",1,0,0,0
18968767,1046,1047,102846048,9068939,3577,06/01/2013 01:37,221,1170,"Horseferry Road, Westminster",0,06/01/2013 01:19,541,200096,"Green Park Station, West End",0,0,0,1
18970219,320,321,2015497319,8896727,3219,06/01/2013 01:25,486,22174,"Granby Street, Shoreditch",0,06/01/2013 01:20,58,1032,"New Inn Yard, Shoreditch",0,0,0,1
18958986,113,114,1939790062,5840221,753,06/01/2013 01:22,513,200162,"Watney Market, Stepney",0,06/01/2013 01:20,552,200149,"Watney Street, Shadwell",0,0,0,1
18963099,276,276,1390521319,9118932,2404,06/01/2013 01:25,379,2682,"Turquoise Island, Notting Hill",0,06/01/2013 01:20,105,1041,"Westbourne Grove, Bayswater",0,0,0,0
18965693,658,659,714000235,7432391,7895,06/01/2013 01:32,533,200165,"Wellington Row, Bethnal Green",0,06/01/2013 01:21,87,3438,"Devonshire Square, Liverpool Street",0,0,0,1
18960300,1412,1413,1106667141,9118934,5127,06/01/2013 01:45,470,200174,"Mostyn Grove, Bow",0,06/01/2013 01:21,132,973,"Bethnal Green Road, Shoreditch",0,0,0,0
18962449,1203,1203,2040835897,8989709,8710,06/01/2013 01:41,524,200017,"Lancaster Gate , Bayswater",0,06/01/2013 01:21,357,2691,"Howland Street, Fitzrovia",0,0,0,1
18971403,687,688,714000235,7432391,2069,06/01/2013 01:33,533,200165,"Wellington Row, Bethnal Green",0,06/01/2013 01:21,87,3438,"Devonshire Square, Liverpool Street",0,0,0,1
18966659,931,932,35815955,9102933,4594,06/01/2013 01:37,74,1000,"Vauxhall Cross, Vauxhall",0,06/01/2013 01:22,292,1206,"Montpelier Street, Knightsbridge",0,0,0,0
18969257,1217,1217,1955009706,9118933,6911,06/01/2013 01:42,83,3452,"Panton Street, West End",0,06/01/2013 01:22,514,200008,"Portman Square, Marylebone",0,0,0,0
18971603,1306,1306,2022368009,8986973,724,06/01/2013 01:44,341,1160,"Craven Street, Strand",1,06/01/2013 01:22,290,3496,"Winsland Street, Paddington",0,0,0,1
18963731,187,188,1390521319,9118932,222,06/01/2013 01:25,379,2682,"Turquoise Island, Notting Hill",0,06/01/2013 01:22,105,1041,"Westbourne Grove, Bayswater",0,0,0,0
18960644,1366,1366,1106667141,9118934,661,06/01/2013 01:45,470,200174,"Mostyn Grove, Bow",0,06/01/2013 01:22,132,973,"Bethnal Green Road, Shoreditch",0,0,0,0
18966327,333,334,1750933170,7918284,3188,06/01/2013 01:28,171,3459,"Collingham Gardens, Earl's Court",0,06/01/2013 01:22,36,3446,"De Vere Gardens, Kensington",0,0,0,1
18961005,1187,1188,1955009706,9118933,5494,06/01/2013 01:42,83,3452,"Panton Street, West End",0,06/01/2013 01:22,514,200008,"Portman Square, Marylebone",0,0,0,0
18964716,1248,1249,466949,1481024,6072,06/01/2013 01:43,553,200064,"Regent's Row , Haggerston ",0,06/01/2013 01:23,260,3489,"Broadwick Street, Soho",0,0,0,1
18967445,780,780,2107126071,9068745,8815,06/01/2013 01:36,577,200247,"Globe Town Market, Bethnal Green",0,06/01/2013 01:23,465,200152,"Pitfield Street (North),Hoxton",0,0,0,0
18971938,435,436,1501892594,9118153,7590,06/01/2013 01:30,64,1028,"William IV Street, Strand",1,06/01/2013 01:23,354,1097,"Northumberland Avenue, Strand",0,0,0,0
18969795,384,384,1269875130,8703520,6777,06/01/2013 01:29,490,200090,"Pennington Street, Wapping",0,06/01/2013 01:23,490,200090,"Pennington Street, Wapping",0,0,0,1
18961871,507,508,715934372,8389079,1040,06/01/2013 01:32,237,3467,"Vaughan Way, Wapping",0,06/01/2013 01:23,101,999,"Queen Street, Bank",1,0,0,1
18962676,604,605,1169697833,9117356,5821,06/01/2013 01:33,14,1011,"Belgrove Street , King's Cross",1,06/01/2013 01:23,88,1006,"Bayley Street , Bloomsbury",0,0,0,0
18964211,930,931,894802848,9099441,4193,06/01/2013 01:39,26,1019,"Ampton Street , Clerkenwell",0,06/01/2013 01:23,132,973,"Bethnal Green Road, Shoreditch",0,0,0,0
18959885,389,389,1501892594,9118153,3679,06/01/2013 01:30,64,1028,"William IV Street, Strand",1,06/01/2013 01:23,354,1097,"Northumberland Avenue, Strand",0,0,0,0
18962826,954,954,894802848,9099441,6532,06/01/2013 01:39,26,1019,"Ampton Street , Clerkenwell",0,06/01/2013 01:23,132,973,"Bethnal Green Road, Shoreditch",0,0,0,0
18970980,1110,1110,1955009706,9118933,7514,06/01/2013 01:42,83,3452,"Panton Street, West End",0,06/01/2013 01:24,514,200008,"Portman Square, Marylebone",0,0,0,0
18962219,392,392,1943161821,21998,8624,06/01/2013 01:30,95,1065,"Aldersgate Street, Barbican",1,06/01/2013 01:24,1,1023,"River Street , Clerkenwell",0,0,0,1
18968842,429,429,997009883,9118935,411,06/01/2013 01:31,98,972,"Hampstead Road, Euston",0,06/01/2013 01:24,14,1011,"Belgrove Street , King's Cross",1,0,0,0
18971131,1086,1087,1955009706,9118933,4622,06/01/2013 01:42,83,3452,"Panton Street, West End",0,06/01/2013 01:24,514,200008,"Portman Square, Marylebone",0,0,0,0
18963181,2151,2152,1782077598,7109592,624,06/01/2013 02:00,470,200174,"Mostyn Grove, Bow",0,06/01/2013 01:24,309,1192,"Embankment (Savoy), Strand",0,0,0,1
18960228,539,539,408070006,7290820,4036,06/01/2013 01:33,25,1004,"Doric Way , Somers Town",0,06/01/2013 01:24,244,1145,"Earnshaw Street , Covent Garden",0,0,0,1
18966813,2813,2813,1980509031,9118743,6107,06/01/2013 02:11,109,1052,"Soho Square , Soho",0,06/01/2013 01:25,341,1160,"Craven Street, Strand",1,0,0,0
18960396,1170,1171,1122686055,9118937,1317,06/01/2013 01:44,589,200060,"Drayton Gardens, Chelsea",0,06/01/2013 01:25,188,1112,"Nutford Place, Marylebone",0,0,0,0
18969152,387,387,1782498253,6331121,620,06/01/2013 01:31,324,1200,"Ontario Street, Elephant & Castle",0,06/01/2013 01:25,338,1202,"Wellington Street , Strand",1,0,0,1
18971498,7741,7741,309970698,9118936,5559,06/01/2013 03:34,558,200048,"John Islip Street, Westminster",0,06/01/2013 01:25,558,200048,"John Islip Street, Westminster",0,0,0,0
18967849,2819,2820,1980509031,9118743,1415,06/01/2013 02:12,109,1052,"Soho Square , Soho",0,06/01/2013 01:25,341,1160,"Craven Street, Strand",1,0,0,0
18969348,0,-1357435537,1726317318,9117253,4001,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 01:25,32,1020,"Leonard Circus , Shoreditch",0,0,0,0
18966225,4523,4523,309970698,9118936,8994,06/01/2013 02:41,177,1122,"Ashley Place, Victoria",0,06/01/2013 01:25,558,200048,"John Islip Street, Westminster",0,0,0,0
18962233,613,614,766121899,9118938,4202,06/01/2013 01:36,503,200250,"Cleveland Way, Bethnal Green",0,06/01/2013 01:26,132,973,"Bethnal Green Road, Shoreditch",0,0,0,0
18964612,1048,1048,1600325675,9008841,1338,06/01/2013 01:43,499,200011,"Furze Green, Bow",0,06/01/2013 01:26,479,200156,"Pott Street, Bethnal Green",0,0,0,1
18959422,1072,1073,997399876,7955720,1,06/01/2013 01:44,499,200011,"Furze Green, Bow",0,06/01/2013 01:26,479,200156,"Pott Street, Bethnal Green",0,0,0,1
18961043,158,158,1069360282,5324901,123,06/01/2013 01:28,544,200051,"Percival Street, Finsbury",0,06/01/2013 01:26,78,3433,"Sadlers Sports Centre, Finsbury",0,0,0,1
18970536,689,689,449886138,8375021,2091,06/01/2013 01:37,12,980,"Malet Street, Bloomsbury",1,06/01/2013 01:26,135,1053,"Clerkenwell Green, Clerkenwell",1,0,0,1
18961275,2057,2057,2078367897,9114782,1097,06/01/2013 02:01,446,200042,"York Hall, Bethnal Green",0,06/01/2013 01:26,301,1152,"Marylebone Lane, Marylebone",0,0,0,0
18968402,5808,5809,309970698,9118936,1288,06/01/2013 03:03,177,1122,"Ashley Place, Victoria",0,06/01/2013 01:26,558,200048,"John Islip Street, Westminster",0,0,0,0
18970682,1341,1342,464016906,9118940,6905,06/01/2013 01:49,516,200089,"Chrisp Street Market, Poplar",0,06/01/2013 01:27,237,3467,"Vaughan Way, Wapping",0,0,0,0
18959776,0,-1357435637,1646014539,9113866,1864,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 01:27,425,22181,"Harrington Square 2, Camden Town",0,0,0,0
18959931,0,-1357435665,718304633,9118939,2426,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 01:27,39,3445,"Shoreditch High Street, Shoreditch",1,0,0,0
18965315,1491,1492,1058114494,5748524,4736,06/01/2013 01:52,316,968,"Cardinal Place, Victoria",0,06/01/2013 01:27,109,1052,"Soho Square , Soho",0,0,0,1
18969591,198,198,1439016112,8429420,8740,06/01/2013 01:31,39,3445,"Shoreditch High Street, Shoreditch",1,06/01/2013 01:27,73,1064,"Old Street Station, St. Luke's",1,0,0,1
18971027,0,-1357435673,1594949513,9118942,6780,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 01:27,377,2648,"Waterloo Bridge, South Bank",0,0,0,0
18964833,6068,6068,309970698,9118936,6875,06/01/2013 03:09,177,1122,"Ashley Place, Victoria",0,06/01/2013 01:27,558,200048,"John Islip Street, Westminster",0,0,0,0
18969737,142,143,1137459087,6140120,4808,06/01/2013 01:30,447,200054,"Jubilee Crescent, Cubitt Town",0,06/01/2013 01:27,563,200232,"Preston's Road, Cubitt Town",0,0,0,1
18966740,324,324,25016298,9116454,6508,06/01/2013 01:33,550,200102,"Harford Street, Mile End",0,06/01/2013 01:28,464,200082,"St. Mary and St. Michael Church, Stepney",0,0,0,0
18961365,868,868,718304633,9118939,4714,06/01/2013 01:42,513,200162,"Watney Market, Stepney",0,06/01/2013 01:28,39,3445,"Shoreditch High Street, Shoreditch",1,0,0,0
18963278,2353,2353,348576837,135585,60,06/01/2013 02:07,269,1209,"Empire Square, The Borough",0,06/01/2013 01:28,28,1025,"Bolsover Street, Fitzrovia",0,0,0,1
18966893,3745,3745,1673247015,9118943,1051,06/01/2013 02:30,485,22173,"Old Ford Road, Bethnal Green",0,06/01/2013 01:28,73,1064,"Old Street Station, St. Luke's",1,0,0,0
18967779,399,399,772814560,3558221,9164,06/01/2013 01:35,176,1173,"Gloucester Terrace, Bayswater",0,06/01/2013 01:28,225,1182,"Notting Hill Gate Station, Notting Hill",0,0,0,1
18958844,685,686,1594949513,9118942,6590,06/01/2013 01:40,314,3485,"Tyers Gate, Bermondsey",0,06/01/2013 01:29,377,2648,"Waterloo Bridge, South Bank",0,0,0,0
18967926,1006,1007,568798708,9118945,5109,06/01/2013 01:46,79,3455,"Wansey Street, Walworth",0,06/01/2013 01:29,314,3485,"Tyers Gate, Bermondsey",0,0,0,0
18970291,1160,1160,1093619605,9116277,2355,06/01/2013 01:48,100,1059,"Albert Embankment, Vauxhall",0,06/01/2013 01:29,228,1067,"St. James's Square, St. James's",1,0,0,0
18959318,1826,1826,127714216,9118944,5137,06/01/2013 02:00,573,200001,"Limerston Street, Chelsea",0,06/01/2013 01:29,152,1118,"Hampton Street, Walworth",0,0,0,0
18962266,1799,1800,127714216,9118944,993,06/01/2013 01:59,573,200001,"Limerston Street, Chelsea",0,06/01/2013 01:29,152,1118,"Hampton Street, Walworth",0,0,0,0
18965705,1787,1787,930841937,9118941,5715,06/01/2013 01:59,573,200001,"Limerston Street, Chelsea",0,06/01/2013 01:29,152,1118,"Hampton Street, Walworth",0,0,0,0
18959464,352,352,1870132010,9118946,4499,06/01/2013 01:35,206,1171,"New Road 1 , Whitechapel",0,06/01/2013 01:30,132,973,"Bethnal Green Road, Shoreditch",0,0,0,0
18968278,980,980,1446302036,9118948,2706,06/01/2013 01:47,392,1220,"Imperial College, Knightsbridge",0,06/01/2013 01:30,349,1221,"St. George Street, Mayfair",0,0,0,0
18971425,697,698,1430109513,9117328,2060,06/01/2013 01:42,190,1106,"Rampayne Street, Pimlico",0,06/01/2013 01:30,233,1153,"Pall Mall East, West End",0,0,0,0
18966682,489,489,1408071244,8602111,4935,06/01/2013 01:39,428,22179,"Exhibition Road, South Kensington",0,06/01/2013 01:31,37,3444,"Penywern Road, Earl's Court",0,0,0,1
18969278,1457,1458,1270905820,7539606,3136,06/01/2013 01:55,427,22180,"Cheapside, Bank",0,06/01/2013 01:31,295,1216,"Swan Street, The Borough",0,0,0,1
18965123,406,406,558322408,7470918,6322,06/01/2013 01:38,351,1226,"Macclesfield Rd, St Lukes",0,06/01/2013 01:31,59,1014,"Rodney Street, Angel",0,0,0,1
18960669,1851,1851,2123982063,9118947,7013,06/01/2013 02:02,516,200089,"Chrisp Street Market, Poplar",0,06/01/2013 01:31,479,200156,"Pott Street, Bethnal Green",0,0,0,0
18963751,362,363,617374278,9118950,5001,06/01/2013 01:38,476,200009,"Stebondale Street, Cubitt Town",0,06/01/2013 01:32,504,200243,"St John's Park, Cubitt Town",0,0,0,0
18966352,124,125,747605999,3122225,1760,06/01/2013 01:34,344,1222,"Goswell Road (City Uni), Finsbury",0,06/01/2013 01:32,170,1057,"Hardwick Street, Clerkenwell",0,0,0,1
18962206,735,735,638022454,9118951,951,06/01/2013 01:44,227,3470,"Great Percy Street, Clerkenwell",0,06/01/2013 01:32,132,973,"Bethnal Green Road, Shoreditch",0,0,0,0
18969629,189,190,1549370591,8323820,6282,06/01/2013 01:35,61,1017,"Great Dover Street, Borough",0,06/01/2013 01:32,295,1216,"Swan Street, The Borough",0,0,0,1
18971973,3608,3608,216204045,9119020,2858,06/01/2013 02:33,566,200141,"Westfield Ariel Way, White City",1,06/01/2013 01:33,231,1089,"Queen's Gate (Central), South Kensington",0,0,0,0
18964089,1539,1539,643634482,252520,7375,06/01/2013 01:58,458,200034,"Wapping Lane, Wapping",0,06/01/2013 01:33,15,988,"Great Russell Street, Bloomsbury",0,0,0,1
18966780,3136,3137,679369551,9118949,7733,06/01/2013 02:25,83,3452,"Panton Street, West End",0,06/01/2013 01:33,374,2696,"Waterloo Station 1, Waterloo",1,0,0,0
18961463,835,836,2002600363,9076226,5754,06/01/2013 01:47,107,1049,"Finsbury Leisure Centre, St. Luke's",0,06/01/2013 01:33,109,1052,"Soho Square , Soho",0,0,0,1
18964243,592,593,2125036384,8656420,3380,06/01/2013 01:43,65,969,"Gower Place , Euston",0,06/01/2013 01:33,227,3470,"Great Percy Street, Clerkenwell",0,0,0,1
18962108,644,644,437274107,2673501,7581,06/01/2013 01:45,243,1103,"Gloucester Street, Pimlico",0,06/01/2013 01:34,160,3458,"Waterloo Place, St. James's",0,0,0,1
18968673,420,421,802434773,3632121,4315,06/01/2013 01:41,203,1040,"West Smithfield Rotunda, Farringdon",1,06/01/2013 01:34,75,1060,"Torrens Street, Angel",0,0,0,1
18970181,768,768,665443963,9076171,8449,06/01/2013 01:47,107,1049,"Finsbury Leisure Centre, St. Luke's",0,06/01/2013 01:34,109,1052,"Soho Square , Soho",0,0,0,1
18958869,336,336,96248123,9119023,8846,06/01/2013 01:40,39,3445,"Shoreditch High Street, Shoreditch",1,06/01/2013 01:34,246,1159,"Berry Street, Clerkenwell",1,0,0,0
18968823,1485,1486,2082999893,9119021,7177,06/01/2013 02:00,125,996,"Borough High Street, The Borough",0,06/01/2013 01:35,71,1074,"Newgate Street , St. Paul's",1,0,0,0
18965626,0,-1357436150,1542056633,4731907,3899,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 01:35,184,1164,"Portland Place, Marylebone",0,0,0,1
18960266,993,993,1470718072,8702253,3167,06/01/2013 01:52,572,200026,"Greenland Road, Camden Town",0,06/01/2013 01:35,59,1014,"Rodney Street, Angel",0,0,0,1
18962338,613,613,1612116502,9119024,7632,06/01/2013 01:46,565,200135,"Selby Street, Whitechapel",0,06/01/2013 01:35,136,1048,"Queen Victoria Street, St. Paul's",0,0,0,0
18965825,968,969,899712232,8297620,3395,06/01/2013 01:52,572,200026,"Greenland Road, Camden Town",0,06/01/2013 01:36,59,1014,"Rodney Street, Angel",0,0,0,1
18966186,0,-1357436174,2123982063,9118947,8945,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 01:36,479,200156,"Pott Street, Bethnal Green",0,0,0,0
18969228,610,610,1250364487,8079472,5162,06/01/2013 01:46,370,2670,"Paddington Green, Paddington",0,06/01/2013 01:36,311,3494,"Foley Street, Fitzrovia",0,0,0,1
18971492,527,527,877167473,3792621,656,06/01/2013 01:45,25,1004,"Doric Way , Somers Town",0,06/01/2013 01:36,562,200074,"Bury Place, Holborn",0,0,0,1
18967069,1060,1061,188802947,3251721,4112,06/01/2013 01:54,243,1103,"Gloucester Street, Pimlico",0,06/01/2013 01:36,386,3504,"Moor Street, Soho",0,0,0,1
18963668,6560,6560,1881749506,9119022,5379,06/01/2013 03:26,136,1048,"Queen Victoria Street, St. Paul's",0,06/01/2013 01:37,136,1048,"Queen Victoria Street, St. Paul's",0,0,0,0
18966231,2500,2500,1144730016,4716819,735,06/01/2013 02:19,128,1116,"Emperor's Gate, South Kensington",0,06/01/2013 01:37,26,1019,"Ampton Street , Clerkenwell",0,0,0,1
18961815,6539,6540,1881749506,9119022,6690,06/01/2013 03:26,136,1048,"Queen Victoria Street, St. Paul's",0,06/01/2013 01:37,136,1048,"Queen Victoria Street, St. Paul's",0,0,0,0
18964680,868,868,112795135,9116521,5600,06/01/2013 01:52,503,200250,"Cleveland Way, Bethnal Green",0,06/01/2013 01:37,264,1146,"Tysoe Street, Clerkenwell",0,0,0,0
18967355,371,371,699222490,8062949,6289,06/01/2013 01:44,7,3422,"Charlbert Street, St. John's Wood",0,06/01/2013 01:37,114,1050,"Park Road (Baker Street), Regent's Park",0,0,0,1
18970533,208,208,1612395013,9066863,1413,06/01/2013 01:41,311,3494,"Foley Street, Fitzrovia",0,06/01/2013 01:38,28,1025,"Bolsover Street, Fitzrovia",0,0,0,0
18961837,2831,2831,1667233039,9119027,3583,06/01/2013 02:25,83,3452,"Panton Street, West End",0,06/01/2013 01:38,374,2696,"Waterloo Station 1, Waterloo",1,0,0,0
18962619,2363,2363,1639097831,9119030,7554,06/01/2013 02:18,499,200011,"Furze Green, Bow",0,06/01/2013 01:38,18,1007,"Drury Lane, Covent Garden",1,0,0,0
18964118,687,687,2046038864,9119031,4050,06/01/2013 01:50,268,1087,"Belgrave Road, Victoria",0,06/01/2013 01:38,83,3452,"Panton Street, West End",0,0,0,0
18959768,1704,1704,1902522562,9118621,6134,06/01/2013 02:07,510,200238,"Westferry DLR, Limehouse",1,06/01/2013 01:38,136,1048,"Queen Victoria Street, St. Paul's",0,0,0,0
18962792,664,664,1082592366,9117640,7283,06/01/2013 01:49,178,3460,"Warwick Square, Pimlico",0,06/01/2013 01:38,440,200032,"Kennington Oval, Oval",0,0,0,0
18970913,34981,34981,923967656,9119025,6630,06/01/2013 11:21,135,1053,"Clerkenwell Green, Clerkenwell",1,06/01/2013 01:38,175,997,"Appold Street, Liverpool Street",0,0,0,0
18962137,1307,1307,500727273,9108948,2775,06/01/2013 02:01,524,200017,"Lancaster Gate , Bayswater",0,06/01/2013 01:39,64,1028,"William IV Street, Strand",1,0,0,0
18968724,1744,1745,1819037892,9118854,2966,06/01/2013 02:09,510,200238,"Westferry DLR, Limehouse",1,06/01/2013 01:39,136,1048,"Queen Victoria Street, St. Paul's",0,0,0,0
18971090,587,588,212332319,9119028,7932,06/01/2013 01:49,282,1077,"Royal London Hospital, Whitechapel",0,06/01/2013 01:40,175,997,"Appold Street, Liverpool Street",0,0,0,0
18964858,2232,2232,827455323,9119035,484,06/01/2013 02:17,499,200011,"Furze Green, Bow",0,06/01/2013 01:40,18,1007,"Drury Lane, Covent Garden",1,0,0,0
18964006,862,863,757520990,9119034,1377,06/01/2013 01:54,451,200021,"Hermitage Court, Wapping",0,06/01/2013 01:40,122,1068,"Norton Folgate, Liverpool Street",0,0,0,0
18965642,2238,2238,103636296,9119033,2798,06/01/2013 02:17,499,200011,"Furze Green, Bow",0,06/01/2013 01:40,18,1007,"Drury Lane, Covent Garden",1,0,0,0
18960335,562,562,1039118954,8973783,5125,06/01/2013 01:49,282,1077,"Royal London Hospital, Whitechapel",0,06/01/2013 01:40,175,997,"Appold Street, Liverpool Street",0,0,0,1
18963301,789,790,1301659054,9119029,6556,06/01/2013 01:53,314,3485,"Tyers Gate, Bermondsey",0,06/01/2013 01:40,101,999,"Queen Street, Bank",1,0,0,0
18972232,409,410,545170302,9114045,6266,06/01/2013 01:48,553,200064,"Regent's Row , Haggerston ",0,06/01/2013 01:41,401,2701,"Columbia Road, Weavers",0,0,0,0
18967764,987,987,1233233883,2528358,5840,06/01/2013 01:57,199,1080,"Great Tower Street, Monument",1,06/01/2013 01:41,383,2660,"Frith Street, Soho",0,0,0,1
18969301,337,338,285048610,9071421,409,06/01/2013 01:47,227,3470,"Great Percy Street, Clerkenwell",0,06/01/2013 01:41,214,1079,"Endsleigh Gardens, Euston",0,0,0,1
18971612,1200,1201,985548755,9108953,2872,06/01/2013 02:01,524,200017,"Lancaster Gate , Bayswater",0,06/01/2013 01:41,64,1028,"William IV Street, Strand",1,0,0,0
18961726,1030,1030,1835293307,7515713,5047,06/01/2013 01:58,568,200110,"Bishop's Bridge Road West, Bayswater",0,06/01/2013 01:41,382,2678,"Farm Street, Mayfair",0,0,0,1
18964519,225,225,1317826168,5168321,5506,06/01/2013 01:45,157,1094,"Wright's Lane, Kensington",0,06/01/2013 01:41,133,3436,"Derry Street, Kensington",0,0,0,1
18959373,3571,3572,1700326320,9119032,8969,06/01/2013 02:41,234,1081,"Liverpool Road (N1 Centre), Angel",1,06/01/2013 01:41,39,3445,"Shoreditch High Street, Shoreditch",1,0,0,0
18961026,1401,1402,481944635,8420392,2974,06/01/2013 02:05,410,1058,"Edgware Road Station, Paddington",0,06/01/2013 01:41,572,200026,"Greenland Road, Camden Town",0,0,0,1
